HGT,UWind,VWind,latitude,longitude,forecast_time_hr,forecast_time_unix
3135.6106,7.2192235,-7.682996,36.75,-79.75,12,1745769600
3133.7107,7.9492235,-8.282995,36.75,-79.5,12,1745769600
3131.5107,8.669224,-9.012996,36.75,-79.25,12,1745769600
3128.7905,9.359223,-9.782995,36.75,-79.0,12,1745769600
3125.8706,10.149223,-10.292995,36.75,-78.75,12,1745769600
3123.0107,11.119224,-10.5029955,36.75,-78.5,12,1745769600
3120.3506,11.979223,-10.792995,36.75,-78.25,12,1745769600
3117.7705,12.7392235,-11.072995,36.75,-78.0,12,1745769600
3115.2107,13.579224,-11.222996,36.75,-77.75,12,1745769600
3112.4307,14.399223,-11.362995,36.75,-77.5,12,1745769600
3146.8306,4.919224,-5.6329956,37.0,-81.5,12,1745769600
3145.4707,4.839224,-5.6529956,37.0,-81.25,12,1745769600
3143.6907,4.7092237,-5.7929955,37.0,-81.0,12,1745769600
3142.0305,4.589224,-6.2329955,37.0,-80.75,12,1745769600
3140.1106,4.7992234,-6.9229956,37.0,-80.5,12,1745769600
3138.0107,5.5392237,-7.6729956,37.0,-80.25,12,1745769600
3135.6506,6.4892235,-8.382996,37.0,-80.0,12,1745769600
3133.0505,7.3492236,-8.972996,37.0,-79.75,12,1745769600
3130.7705,7.9492235,-9.552996,37.0,-79.5,12,1745769600
3128.4507,8.419224,-10.092996,37.0,-79.25,12,1745769600
3125.7307,9.299224,-10.472996,37.0,-79.0,12,1745769600
3122.6106,10.349224,-10.692996,37.0,-78.75,12,1745769600
3119.6907,11.129224,-10.922996,37.0,-78.5,12,1745769600
3116.9307,11.6992235,-11.112995,37.0,-78.25,12,1745769600
3114.1306,12.2392235,-11.362995,37.0,-78.0,12,1745769600
3111.2705,12.899223,-11.462996,37.0,-77.75,12,1745769600
3108.2705,13.559223,-11.5029955,37.0,-77.5,12,1745769600
3144.6106,4.4292235,-5.952996,37.25,-81.5,12,1745769600
3143.4507,3.9492235,-6.0829954,37.25,-81.25,12,1745769600
3142.0107,3.7492237,-6.5329957,37.25,-81.0,12,1745769600
3140.5505,4.0292234,-7.2129955,37.25,-80.75,12,1745769600
3138.8105,4.7192235,-7.8229957,37.25,-80.5,12,1745769600
3136.1506,5.6392236,-8.452995,37.25,-80.25,12,1745769600
3133.0505,6.5092235,-9.202995,37.25,-80.0,12,1745769600
3130.1306,7.1792235,-9.732996,37.25,-79.75,12,1745769600
3127.6907,7.6192236,-10.182996,37.25,-79.5,12,1745769600
3125.4106,7.939224,-10.432996,37.25,-79.25,12,1745769600
3122.7705,8.4492235,-10.802996,37.25,-79.0,12,1745769600
3119.4307,9.299224,-11.322995,37.25,-78.75,12,1745769600
3116.2307,9.919224,-11.792995,37.25,-78.5,12,1745769600
3113.3506,10.229223,-12.262996,37.25,-78.25,12,1745769600
3110.3906,10.619224,-12.612995,37.25,-78.0,12,1745769600
3107.2107,11.359223,-13.0029955,37.25,-77.75,12,1745769600
3103.7705,12.209224,-13.442996,37.25,-77.5,12,1745769600
3142.0505,3.3892236,-6.9029956,37.5,-81.5,12,1745769600
3140.6707,3.4192235,-7.5329957,37.5,-81.25,12,1745769600
3139.2507,3.8192236,-8.052996,37.5,-81.0,12,1745769600
3137.7307,4.3192234,-8.392996,37.5,-80.75,12,1745769600
3136.0107,4.689224,-8.662995,37.5,-80.5,12,1745769600
3134.0706,4.9692235,-8.922996,37.5,-80.25,12,1745769600
3131.3506,5.609224,-9.392996,37.5,-80.0,12,1745769600
3128.1306,6.359224,-10.192996,37.5,-79.75,12,1745769600
3125.3706,6.689224,-10.942996,37.5,-79.5,12,1745769600
3123.0107,6.6792235,-11.402996,37.5,-79.25,12,1745769600
3120.2507,6.7992234,-11.832995,37.5,-79.0,12,1745769600
3116.9106,7.5492234,-12.202995,37.5,-78.75,12,1745769600
3114.2905,8.329224,-12.452995,37.5,-78.5,12,1745769600
3111.7107,8.779223,-12.762996,37.5,-78.25,12,1745769600
3108.8105,9.339224,-13.162995,37.5,-78.0,12,1745769600
3105.5107,10.289224,-13.512996,37.5,-77.75,12,1745769600
3102.2507,11.359223,-13.762996,37.5,-77.5,12,1745769600
3743.2825,7.467429,-5.054531,36.5,-81.5,12,1745769600
3741.3625,7.5174294,-5.414531,36.5,-81.25,12,1745769600
3739.5625,7.567429,-5.884531,36.5,-81.0,12,1745769600
3737.4424,8.017429,-6.5045314,36.5,-80.75,12,1745769600
3734.9226,8.667429,-7.3145313,36.5,-80.5,12,1745769600
3732.9424,8.917429,-7.994531,36.5,-80.25,12,1745769600
3731.1826,9.167429,-8.454532,36.5,-80.0,12,1745769600
3729.4824,9.31743,-8.624531,36.5,-79.75,12,1745769600
3727.8025,9.437429,-8.814531,36.5,-79.5,12,1745769600
3726.0625,9.6074295,-9.1545315,36.5,-79.25,12,1745769600
3724.0825,9.967429,-9.624531,36.5,-79.0,12,1745769600
3721.7424,10.587429,-10.234531,36.5,-78.75,12,1745769600
3719.2625,11.377429,-10.954532,36.5,-78.5,12,1745769600
3717.0024,12.267429,-11.494532,36.5,-78.25,12,1745769600
3714.8025,13.177429,-11.874531,36.5,-78.0,12,1745769600
3712.5625,14.007429,-12.094531,36.5,-77.75,12,1745769600
3710.0625,14.81743,-12.244532,36.5,-77.5,12,1745769600
3741.6025,6.837429,-5.6545315,36.75,-81.5,12,1745769600
3739.3625,7.0374293,-6.244531,36.75,-81.25,12,1745769600
3737.4026,7.147429,-6.784531,36.75,-81.0,12,1745769600
3735.5024,7.127429,-7.134531,36.75,-80.75,12,1745769600
3733.4424,7.2674294,-7.4045315,36.75,-80.5,12,1745769600
3731.4026,7.507429,-7.764531,36.75,-80.25,12,1745769600
3729.3826,7.6874294,-8.144531,36.75,-80.0,12,1745769600
3727.6426,8.057429,-8.804531,36.75,-79.75,12,1745769600
3725.7424,8.677429,-9.744532,36.75,-79.5,12,1745769600
3723.4824,9.407429,-10.684531,36.75,-79.25,12,1745769600
3720.7224,10.247429,-11.414532,36.75,-79.0,12,1745769600
3717.8625,11.047429,-12.004531,36.75,-78.75,12,1745769600
3715.2825,11.997429,-12.314531,36.75,-78.5,12,1745769600
3712.9624,12.937429,-12.494532,36.75,-78.25,12,1745769600
3710.6426,13.797429,-12.574532,36.75,-78.0,12,1745769600
3708.2625,14.637429,-12.514531,36.75,-77.75,12,1745769600
3705.6426,15.517429,-12.4045315,36.75,-77.5,12,1745769600
3739.5825,6.337429,-6.264531,37.0,-81.5,12,1745769600
3737.8225,6.197429,-6.574531,37.0,-81.25,12,1745769600
3735.8625,6.127429,-6.784531,37.0,-81.0,12,1745769600
3734.0425,5.967429,-6.994531,37.0,-80.75,12,1745769600
3732.0024,6.007429,-7.5845313,37.0,-80.5,12,1745769600
3729.7224,6.487429,-8.574532,37.0,-80.25,12,1745769600
3727.2625,7.3274293,-9.674531,37.0,-80.0,12,1745769600
3724.8425,8.207429,-10.4045315,37.0,-79.75,12,1745769600
3722.8225,8.877429,-10.954532,37.0,-79.5,12,1745769600
3720.7625,9.467429,-11.354531,37.0,-79.25,12,1745769600
3718.0425,10.377429,-11.644531,37.0,-79.0,12,1745769600
3715.0825,11.457429,-11.684531,37.0,-78.75,12,1745769600
3712.3826,12.417429,-11.6145315,37.0,-78.5,12,1745769600
3709.8826,13.187429,-11.674531,37.0,-78.25,12,1745769600
3707.3425,13.927429,-11.894531,37.0,-78.0,12,1745769600
3704.6226,14.797429,-11.794531,37.0,-77.75,12,1745769600
3701.7024,15.637429,-11.624531,37.0,-77.5,12,1745769600
3737.2024,5.887429,-6.2945313,37.25,-81.5,12,1745769600
3736.1626,5.257429,-6.094531,37.25,-81.25,12,1745769600
3734.8025,4.777429,-6.2345314,37.25,-81.0,12,1745769600
3733.2024,4.697429,-7.034531,37.25,-80.75,12,1745769600
3731.1826,5.277429,-8.304531,37.25,-80.5,12,1745769600
3728.4226,6.3474293,-9.284532,37.25,-80.25,12,1745769600
3725.3625,7.4974294,-10.044531,37.25,-80.0,12,1745769600
3722.5625,8.287429,-10.484531,37.25,-79.75,12,1745769600
3720.3025,8.77743,-10.874531,37.25,-79.5,12,1745769600
3718.1226,9.157429,-11.094531,37.25,-79.25,12,1745769600
3715.4226,9.977429,-11.184531,37.25,-79.0,12,1745769600
3712.0825,11.157429,-11.504531,37.25,-78.75,12,1745769600
3708.9824,11.937429,-11.994532,37.25,-78.5,12,1745769600
3706.1226,12.497429,-12.264531,37.25,-78.25,12,1745769600
3703.2424,13.137429,-12.414532,37.25,-78.0,12,1745769600
3700.0024,13.937429,-12.514531,37.25,-77.75,12,1745769600
3696.5625,14.767429,-12.584531,37.25,-77.5,12,1745769600
3734.5225,4.7074294,-6.7745314,37.5,-81.5,12,1745769600
3733.0625,4.197429,-7.5645313,37.5,-81.25,12,1745769600
3731.4624,4.2074294,-8.454532,37.5,-81.0,12,1745769600
3729.9824,4.757429,-8.914532,37.5,-80.75,12,1745769600
3728.5024,5.357429,-9.054531,37.5,-80.5,12,1745769600
3726.7825,5.917429,-9.214531,37.5,-80.25,12,1745769600
3724.1226,6.887429,-9.664532,37.5,-80.0,12,1745769600
3720.8425,7.8474293,-10.334531,37.5,-79.75,12,1745769600
3718.0425,8.387429,-10.8645315,37.5,-79.5,12,1745769600
3715.5625,8.667429,-11.164532,37.5,-79.25,12,1745769600
3712.6025,9.217429,-11.464531,37.5,-79.0,12,1745769600
3708.9424,10.127429,-12.034532,37.5,-78.75,12,1745769600
3706.0625,10.657429,-12.304531,37.5,-78.5,12,1745769600
3703.2424,11.117429,-12.544531,37.5,-78.25,12,1745769600
3700.0825,11.647429,-12.804531,37.5,-78.0,12,1745769600
3696.5625,12.387429,-13.014531,37.5,-77.75,12,1745769600
3693.1826,13.297429,-13.184531,37.5,-77.5,12,1745769600
4375.399,8.86112,-6.143384,36.5,-81.5,12,1745769600
4373.1187,9.251121,-6.613384,36.5,-81.25,12,1745769600
4371.0186,9.561121,-7.2133837,36.5,-81.0,12,1745769600
4368.5186,10.101121,-7.973384,36.5,-80.75,12,1745769600
4366.0786,10.601121,-8.643384,36.5,-80.5,12,1745769600
4364.439,10.851121,-9.223384,36.5,-80.25,12,1745769600
4362.899,11.011121,-9.673384,36.5,-80.0,12,1745769600
4361.279,11.28112,-9.933384,36.5,-79.75,12,1745769600
4359.6187,11.731121,-10.233384,36.5,-79.5,12,1745769600
4357.819,12.0811205,-10.593384,36.5,-79.25,12,1745769600
4355.7188,12.481121,-10.963384,36.5,-79.0,12,1745769600
4353.5186,13.001121,-11.423384,36.5,-78.75,12,1745769600
4351.319,13.811121,-11.903384,36.5,-78.5,12,1745769600
4349.379,14.671121,-12.063384,36.5,-78.25,12,1745769600
4347.399,15.481121,-12.073383,36.5,-78.0,12,1745769600
4345.439,16.20112,-11.923384,36.5,-77.75,12,1745769600
4343.279,16.93112,-11.713384,36.5,-77.5,12,1745769600
4373.759,8.521121,-5.7133837,36.75,-81.5,12,1745769600
4371.399,8.87112,-6.323384,36.75,-81.25,12,1745769600
4369.319,9.181121,-7.0033836,36.75,-81.0,12,1745769600
4366.959,9.431121,-7.763384,36.75,-80.75,12,1745769600
4364.319,9.8311205,-8.523384,36.75,-80.5,12,1745769600
4361.959,10.11112,-9.193384,36.75,-80.25,12,1745769600
4359.919,10.45112,-9.6633835,36.75,-80.0,12,1745769600
4358.259,10.74112,-10.003384,36.75,-79.75,12,1745769600
4356.439,11.091121,-10.613384,36.75,-79.5,12,1745769600
4354.2188,11.591121,-11.303384,36.75,-79.25,12,1745769600
4351.6187,12.271121,-11.813384,36.75,-79.0,12,1745769600
4349.279,13.021121,-12.013384,36.75,-78.75,12,1745769600
4347.339,14.041121,-12.013384,36.75,-78.5,12,1745769600
4345.4785,15.011121,-12.083384,36.75,-78.25,12,1745769600
4343.399,15.78112,-12.223384,36.75,-78.0,12,1745769600
4341.1187,16.401121,-12.283383,36.75,-77.75,12,1745769600
4338.6787,17.161121,-12.183384,36.75,-77.5,12,1745769600
4371.279,7.9111204,-6.5233836,37.0,-81.5,12,1745769600
4369.2188,8.021121,-7.1533837,37.0,-81.25,12,1745769600
4366.919,8.32112,-7.723384,37.0,-81.0,12,1745769600
4364.7188,8.61112,-8.143384,37.0,-80.75,12,1745769600
4362.299,8.961121,-8.503384,37.0,-80.5,12,1745769600
4359.899,9.36112,-9.073383,37.0,-80.25,12,1745769600
4357.459,10.021121,-9.8733835,37.0,-80.0,12,1745769600
4355.2188,10.631121,-10.593384,37.0,-79.75,12,1745769600
4353.4785,11.091121,-11.173384,37.0,-79.5,12,1745769600
4351.5186,11.61112,-11.653384,37.0,-79.25,12,1745769600
4348.859,12.341121,-12.033383,37.0,-79.0,12,1745769600
4346.1587,13.141121,-12.213384,37.0,-78.75,12,1745769600
4343.819,13.751121,-12.403384,37.0,-78.5,12,1745769600
4341.5586,14.32112,-12.813384,37.0,-78.25,12,1745769600
4339.299,15.041121,-13.353384,37.0,-78.0,12,1745769600
4336.779,15.841121,-13.613384,37.0,-77.75,12,1745769600
4334.0386,16.72112,-13.543384,37.0,-77.5,12,1745769600
4368.6587,7.7011204,-7.0833836,37.25,-81.5,12,1745769600
4367.239,7.7011204,-6.9433837,37.25,-81.25,12,1745769600
4365.7188,7.8211207,-6.7533836,37.25,-81.0,12,1745769600
4363.819,8.011121,-6.9633837,37.25,-80.75,12,1745769600
4361.6187,8.301121,-7.993384,37.25,-80.5,12,1745769600
4358.759,9.181121,-9.133384,37.25,-80.25,12,1745769600
4355.839,10.221121,-9.973384,37.25,-80.0,12,1745769600
4353.1987,11.021121,-10.603384,37.25,-79.75,12,1745769600
4350.9985,11.36112,-11.073383,37.25,-79.5,12,1745769600
4348.799,11.49112,-11.6233835,37.25,-79.25,12,1745769600
4346.1587,11.881121,-12.213384,37.25,-79.0,12,1745769600
4343.1787,12.70112,-13.023384,37.25,-78.75,12,1745769600
4340.419,13.341121,-13.8733835,37.25,-78.5,12,1745769600
4337.799,14.041121,-14.423384,37.25,-78.25,12,1745769600
4335.0786,14.931121,-14.783383,37.25,-78.0,12,1745769600
4331.879,15.891121,-14.733384,37.25,-77.75,12,1745769600
4328.5586,16.87112,-14.533383,37.25,-77.5,12,1745769600
4365.6187,7.8511205,-7.263384,37.5,-81.5,12,1745769600
4364.1987,8.001121,-7.5233836,37.5,-81.25,12,1745769600
4362.319,7.9511204,-8.093384,37.5,-81.0,12,1745769600
4360.399,7.9011207,-8.6633835,37.5,-80.75,12,1745769600
4358.6787,7.9511204,-9.103384,37.5,-80.5,12,1745769600
4356.959,8.641121,-9.383384,37.5,-80.25,12,1745769600
4354.339,9.751121,-9.923384,37.5,-80.0,12,1745769600
4351.1787,10.61112,-10.593384,37.5,-79.75,12,1745769600
4348.4985,10.70112,-11.493383,37.5,-79.5,12,1745769600
4346.0186,10.771121,-12.3733835,37.5,-79.25,12,1745769600
4343.239,11.251121,-13.4133835,37.5,-79.0,12,1745769600
4339.739,12.271121,-14.153384,37.5,-78.75,12,1745769600
4336.859,12.961121,-14.463384,37.5,-78.5,12,1745769600
4333.899,13.69112,-14.673384,37.5,-78.25,12,1745769600
4330.439,14.32112,-14.743383,37.5,-78.0,12,1745769600
4326.759,15.07112,-14.753384,37.5,-77.75,12,1745769600
4323.2188,15.90112,-14.843384,37.5,-77.5,12,1745769600
5050.852,9.605533,-7.6658497,36.5,-81.5,12,1745769600
5048.5317,9.885532,-8.29585,36.5,-81.25,12,1745769600
5046.412,10.385532,-8.985849,36.5,-81.0,12,1745769600
5043.9316,11.075532,-9.74585,36.5,-80.75,12,1745769600
5041.832,11.635532,-10.395849,36.5,-80.5,12,1745769600
5040.632,12.035532,-10.855849,36.5,-80.25,12,1745769600
5039.552,12.555532,-11.00585,36.5,-80.0,12,1745769600
5038.252,13.165532,-11.04585,36.5,-79.75,12,1745769600
5036.9517,13.895533,-11.07585,36.5,-79.5,12,1745769600
5035.372,14.5155325,-11.105849,36.5,-79.25,12,1745769600
5033.4517,15.005532,-11.155849,36.5,-79.0,12,1745769600
5031.5117,15.555532,-11.225849,36.5,-78.75,12,1745769600
5029.672,16.265532,-11.30585,36.5,-78.5,12,1745769600
5027.892,16.815533,-11.24585,36.5,-78.25,12,1745769600
5025.912,17.305532,-11.105849,36.5,-78.0,12,1745769600
5023.9917,17.745533,-10.775849,36.5,-77.75,12,1745769600
5021.9717,18.185532,-10.33585,36.5,-77.5,12,1745769600
5049.092,9.0155325,-6.9358497,36.75,-81.5,12,1745769600
5046.852,9.525532,-7.5358496,36.75,-81.25,12,1745769600
5045.0117,10.155532,-8.21585,36.75,-81.0,12,1745769600
5042.672,10.785532,-8.985849,36.75,-80.75,12,1745769600
5040.112,11.495532,-9.80585,36.75,-80.5,12,1745769600
5037.9517,12.185533,-10.59585,36.75,-80.25,12,1745769600
5036.152,12.895533,-11.105849,36.75,-80.0,12,1745769600
5034.712,13.415532,-11.28585,36.75,-79.75,12,1745769600
5033.152,13.885532,-11.3658495,36.75,-79.5,12,1745769600
5031.112,14.455532,-11.475849,36.75,-79.25,12,1745769600
5028.712,15.035532,-11.45585,36.75,-79.0,12,1745769600
5026.652,15.465532,-11.3658495,36.75,-78.75,12,1745769600
5025.092,16.125532,-11.29585,36.75,-78.5,12,1745769600
5023.4517,16.995533,-11.315849,36.75,-78.25,12,1745769600
5021.372,17.775532,-11.355849,36.75,-78.0,12,1745769600
5019.0117,18.405533,-11.435849,36.75,-77.75,12,1745769600
5016.652,19.085533,-11.475849,36.75,-77.5,12,1745769600
5046.572,8.835532,-7.27585,37.0,-81.5,12,1745769600
5044.652,9.255532,-7.8258495,37.0,-81.25,12,1745769600
5042.592,9.815533,-8.50585,37.0,-81.0,12,1745769600
5040.4517,10.415532,-9.07585,37.0,-80.75,12,1745769600
5038.072,11.075532,-9.55585,37.0,-80.5,12,1745769600
5035.732,11.975533,-9.96585,37.0,-80.25,12,1745769600
5033.5317,12.945532,-10.275849,37.0,-80.0,12,1745769600
5031.592,13.7655325,-10.525849,37.0,-79.75,12,1745769600
5029.9717,14.435533,-10.685849,37.0,-79.5,12,1745769600
5027.912,15.195532,-10.83585,37.0,-79.25,12,1745769600
5025.152,15.885532,-11.03585,37.0,-79.0,12,1745769600
5022.612,16.345531,-11.315849,37.0,-78.75,12,1745769600
5020.392,16.685532,-11.57585,37.0,-78.5,12,1745769600
5018.132,17.315533,-11.88585,37.0,-78.25,12,1745769600
5015.9517,18.265532,-12.1158495,37.0,-78.0,12,1745769600
5013.4917,19.165533,-12.28585,37.0,-77.75,12,1745769600
5010.9517,20.125532,-12.21585,37.0,-77.5,12,1745769600
5044.0317,8.435533,-7.58585,37.25,-81.5,12,1745769600
5042.5117,8.585532,-7.7658496,37.25,-81.25,12,1745769600
5040.9917,9.375532,-7.8258495,37.25,-81.0,12,1745769600
5039.232,10.355533,-7.9758496,37.25,-80.75,12,1745769600
5037.112,11.425532,-8.25585,37.25,-80.5,12,1745769600
5034.552,12.505532,-8.63585,37.25,-80.25,12,1745769600
5031.9517,13.455532,-9.26585,37.25,-80.0,12,1745769600
5029.372,14.315533,-9.74585,37.25,-79.75,12,1745769600
5027.0117,14.925532,-10.13585,37.25,-79.5,12,1745769600
5024.552,15.355533,-10.445849,37.25,-79.25,12,1745769600
5021.852,15.7655325,-10.735849,37.25,-79.0,12,1745769600
5019.152,16.415533,-11.05585,37.25,-78.75,12,1745769600
5016.572,17.195532,-11.405849,37.25,-78.5,12,1745769600
5014.0317,18.235533,-11.82585,37.25,-78.25,12,1745769600
5011.392,19.305532,-12.155849,37.25,-78.0,12,1745769600
5008.392,20.215532,-12.42585,37.25,-77.75,12,1745769600
5005.372,21.115532,-12.475849,37.25,-77.5,12,1745769600
5041.0317,8.295532,-7.8258495,37.5,-81.5,12,1745769600
5039.912,9.405532,-7.9858494,37.5,-81.25,12,1745769600
5038.352,10.335532,-8.01585,37.5,-81.0,12,1745769600
5036.272,10.645533,-8.20585,37.5,-80.75,12,1745769600
5034.192,10.925532,-8.525849,37.5,-80.5,12,1745769600
5032.192,11.635532,-8.96585,37.5,-80.25,12,1745769600
5029.632,12.655532,-9.59585,37.5,-80.0,12,1745769600
5026.672,13.565533,-10.07585,37.5,-79.75,12,1745769600
5023.912,14.355533,-10.32585,37.5,-79.5,12,1745769600
5021.292,15.115532,-10.66585,37.5,-79.25,12,1745769600
5018.252,15.845532,-11.3658495,37.5,-79.0,12,1745769600
5015.0117,16.835533,-12.025849,37.5,-78.75,12,1745769600
5012.092,17.595531,-12.78585,37.5,-78.5,12,1745769600
5008.9316,18.315533,-13.58585,37.5,-78.25,12,1745769600
5005.232,19.045532,-14.355849,37.5,-78.0,12,1745769600
5001.4917,19.675531,-14.985849,37.5,-77.75,12,1745769600
4997.792,20.325533,-15.405849,37.5,-77.5,12,1745769600
5777.9014,11.591514,-8.336518,36.5,-81.5,12,1745769600
5776.041,12.181514,-9.016519,36.5,-81.25,12,1745769600
5774.181,13.031513,-9.686519,36.5,-81.0,12,1745769600
5772.041,13.611514,-10.046518,36.5,-80.75,12,1745769600
5770.561,14.091514,-10.1365185,36.5,-80.5,12,1745769600
5769.7812,14.551514,-10.076519,36.5,-80.25,12,1745769600
5768.8813,14.991513,-10.106519,36.5,-80.0,12,1745769600
5767.8413,15.381514,-10.106519,36.5,-79.75,12,1745769600
5766.8413,16.071514,-9.826519,36.5,-79.5,12,1745769600
5765.4614,16.661514,-9.486519,36.5,-79.25,12,1745769600
5763.601,17.051514,-9.256518,36.5,-79.0,12,1745769600
5761.761,17.541513,-9.296518,36.5,-78.75,12,1745769600
5760.081,18.151514,-9.466518,36.5,-78.5,12,1745769600
5758.3413,18.641514,-9.516519,36.5,-78.25,12,1745769600
5756.3013,19.161514,-9.416518,36.5,-78.0,12,1745769600
5754.201,19.521513,-9.3465185,36.5,-77.75,12,1745769600
5752.2812,19.791513,-9.276519,36.5,-77.5,12,1745769600
5776.161,11.021514,-7.086519,36.75,-81.5,12,1745769600
5774.4414,11.841514,-7.5065184,36.75,-81.25,12,1745769600
5772.8613,13.031513,-7.9365187,36.75,-81.0,12,1745769600
5770.581,14.091514,-8.566519,36.75,-80.75,12,1745769600
5768.161,14.841514,-9.316519,36.75,-80.5,12,1745769600
5766.201,15.291513,-10.0965185,36.75,-80.25,12,1745769600
5764.721,15.721514,-10.6365185,36.75,-80.0,12,1745769600
5763.3613,16.141514,-10.676518,36.75,-79.75,12,1745769600
5761.761,16.391514,-10.646519,36.75,-79.5,12,1745769600
5759.761,16.551514,-10.796518,36.75,-79.25,12,1745769600
5757.5015,16.741514,-11.166518,36.75,-79.0,12,1745769600
5755.5015,17.151514,-11.626518,36.75,-78.75,12,1745769600
5753.9014,17.811514,-12.246518,36.75,-78.5,12,1745769600
5752.061,18.581514,-12.766519,36.75,-78.25,12,1745769600
5749.9414,19.451513,-12.996518,36.75,-78.0,12,1745769600
5747.721,20.341515,-13.126518,36.75,-77.75,12,1745769600
5745.741,21.371513,-12.916518,36.75,-77.5,12,1745769600
5773.8213,10.931514,-7.7865186,37.0,-81.5,12,1745769600
5771.9614,11.661513,-7.8465185,37.0,-81.25,12,1745769600
5770.101,12.591514,-7.9965186,37.0,-81.0,12,1745769600
5767.9614,13.261514,-8.536518,37.0,-80.75,12,1745769600
5765.541,13.471514,-9.196519,37.0,-80.5,12,1745769600
5763.4014,14.051514,-9.8865185,37.0,-80.25,12,1745769600
5761.3213,14.821514,-10.436519,37.0,-80.0,12,1745769600
5759.161,15.571514,-11.066519,37.0,-79.75,12,1745769600
5757.241,15.861514,-11.856519,37.0,-79.5,12,1745769600
5754.9414,16.191513,-12.586518,37.0,-79.25,12,1745769600
5752.181,16.861513,-13.306519,37.0,-79.0,12,1745769600
5749.9414,17.741514,-13.996518,37.0,-78.75,12,1745769600
5748.101,18.671515,-14.286518,37.0,-78.5,12,1745769600
5746.061,19.781513,-14.476519,37.0,-78.25,12,1745769600
5744.041,20.871513,-14.226519,37.0,-78.0,12,1745769600
5741.7812,21.731514,-13.916518,37.0,-77.75,12,1745769600
5739.5215,22.481514,-13.656519,37.0,-77.5,12,1745769600
5770.8613,10.821514,-7.8465185,37.25,-81.5,12,1745769600
5768.7812,10.741513,-8.186519,37.25,-81.25,12,1745769600
5766.7812,10.911513,-8.586518,37.25,-81.0,12,1745769600
5764.681,11.101514,-9.066519,37.25,-80.75,12,1745769600
5762.681,11.991513,-9.686519,37.25,-80.5,12,1745769600
5760.4414,13.181514,-10.276519,37.25,-80.25,12,1745769600
5758.121,14.281513,-11.026519,37.25,-80.0,12,1745769600
5755.721,15.051514,-12.036518,37.25,-79.75,12,1745769600
5753.2812,15.621513,-12.706518,37.25,-79.5,12,1745769600
5750.761,16.281513,-12.976519,37.25,-79.25,12,1745769600
5748.221,17.051514,-13.076519,37.25,-79.0,12,1745769600
5745.8813,17.901514,-13.046518,37.25,-78.75,12,1745769600
5743.5015,18.681513,-12.896519,37.25,-78.5,12,1745769600
5741.121,19.781513,-12.786518,37.25,-78.25,12,1745769600
5738.681,20.831514,-12.726519,37.25,-78.0,12,1745769600
5736.121,21.761513,-12.926518,37.25,-77.75,12,1745769600
5733.601,22.691513,-13.076519,37.25,-77.5,12,1745769600
5767.181,10.2515135,-8.656519,37.5,-81.5,12,1745769600
5765.7812,10.731514,-8.896519,37.5,-81.25,12,1745769600
5764.141,11.431514,-9.326519,37.5,-81.0,12,1745769600
5761.9014,11.7115135,-9.786518,37.5,-80.75,12,1745769600
5759.661,11.9615135,-10.176518,37.5,-80.5,12,1745769600
5757.581,12.5015135,-10.5965185,37.5,-80.25,12,1745769600
5755.161,13.421514,-11.356519,37.5,-80.0,12,1745769600
5752.4414,14.261514,-11.996518,37.5,-79.75,12,1745769600
